symbol,display_symbol,name,aliases,shortname,last_price_usd,price_change_1H_percent,price_change_1D_percent,price_change_7D_percent,price_change_30D_percent,price_change_90D_percent,price_change_180D_percent,price_change_365D_percent,price_change_YTD_percent,volume_24_usd,display,trading_since,supply,last_update,ico_end,include_supply,use_volume,market_cap_usd
BTC,BTC,Bitcoin,,bitcoin,8876.97,,3.8892357296694184,-21.261104901225593,-40.264961234920484,18.692345989364817,169.18807257060672,766.5733677382826,,4856472806,true,2010-08-16 00:00:00,17011525,,,true,true,151010871501
ETH,ETH,Ethereum,,ethereum,934.6,,2.533854593449934,-13.536669895601458,-2.7995857480606157,213.93953591845602,252.10859636731402,8483.596818151476,,4326753451,true,2015-08-07 14:55:00,97851706,,,true,true,91452319073
XRP,XRP,XRP,ripple,ripple,0.8821904548114278,,6.900952302021728,-29.28025594327354,-74.79129183223672,334.37681659313665,390.41785361633214,13566.709578514878,,1574954099,true,2013-08-04 18:55:00,39672732122,,,true,true,34998905595
BCH,BCH,Bitcoin Cash,,bitcoin-cash,1178.43,,3.2489942875062314,-27.35067774766975,-51.206075880711545,93.51842431770511,326.3202885473054,,,548687620,true,2017-07-23 16:35:00,17227284,,,true,true,20301159584
ADA,ADA,Cardano,,cardano,0.41531470327999986,,17.318660447585124,-33.03113830838234,-65.7073951162683,1764.3586597981603,,,,141841423,true,2017-10-01 20:45:00,26159249032,,,true,true,10864320750
NEO,NEO,NEO,,neo,120.72,,6.113031781692374,-12.83117792269279,20.122910035294943,360.7905368911669,588.4374380713724,87334.7499067812,,218353863,true,2016-09-09 03:15:00,65233713,,,true,true,7875261982
LTC,LTC,Litecoin,,litecoin,139.1,,9.202869793440827,-22.479839031511723,-40.5196061083455,153.03163799980263,204.8685315727828,3312.7376136523976,,556976030,true,2013-04-28 18:50:00,55376943,,,true,true,7703127937
XLM,XLM,Stellar,,stellar,0.4154620885726499,,7.885605257651427,-33.611016889242954,-50.323237619652815,1435.6643397231107,1772.3496862149993,17116.3534582919,,130392870,true,2014-08-05 05:50:00,18354219614,,,true,true,7625482415
XEM,XEM,NEM,,nem,0.5909294661780414,,7.766743690524209,-35.406595410873024,-67.79568900778938,251.81439336754045,122.22701533945583,8680.395341979813,,40104151,true,2015-04-01 00:35:00,8994450999,,,true,true,5315086128
IOT,MIOTA,IOTA,,iota,1.8675965226604356,,7.828895313391477,-23.10904754312954,-53.34533553309806,429.78978038514646,309.41378842823195,,,69042064,true,2017-06-13 14:35:00,2795290610,,,true,true,5220475024
